student_id,interests,program_id,field_tags,label_match,pred_label_match
1848,Finance;Psychology,1063,Renewable Energy;Information Technology;Cybersecurity,0.16,0.252
1848,Finance;Psychology,1206,Law;Renewable Energy;Cybersecurity,0.16,0.1774
1848,Finance;Psychology,941,Cybersecurity;Architecture,0.12,0.12
1848,Finance;Psychology,846,Cybersecurity;Sustainable Design;Cybersecurity,0.09,0.1826
2024,International Law;Finance;Design,517,Law;International Law,0.5,0.4551
2024,International Law;Finance;Design,778,International Law;Environmental Science,0.5,0.5
2024,International Law;Finance;Design,829,Information Technology;International Law,0.49,0.4584
2024,International Law;Finance;Design,15,Finance;Business,0.48,0.3676
2024,International Law;Finance;Design,835,Finance;Business,0.48,0.3676
2024,International Law;Finance;Design,129,Law;Design,0.47,0.47
2024,International Law;Finance;Design,1074,Business;Business;International Law,0.47,0.4208
2024,International Law;Finance;Design,468,Banking;International Law,0.45,0.45
2024,International Law;Finance;Design,1320,Architecture;International Law;Environmental Science,0.45,0.4703
2024,International Law;Finance;Design,1050,Finance;Law;Marketing,0.44,0.3638
2024,International Law;Finance;Design,387,Finance;Architecture;Computer Science,0.43,0.3953
2024,International Law;Finance;Design,484,Design;Data Science;Computer Science,0.43,0.4365
2024,International Law;Finance;Design,509,Environmental Science;Environmental Science;Computer Science,0.43,0.42
2024,International Law;Finance;Design,821,Engineering;Environmental Science;Sustainable Design,0.43,0.4091
2024,International Law;Finance;Design,1185,Law;Public Health,0.43,0.3932
2024,International Law;Finance;Design,95,Engineering;Sustainable Design,0.42,0.4362
2024,International Law;Finance;Design,550,Environmental Science;Data Science,0.42,0.42
2024,International Law;Finance;Design,564,Business;Public Health;Public Health,0.41,0.3511
2024,International Law;Finance;Design,606,Business;Education,0.41,0.3528
2024,International Law;Finance;Design,736,Business;Environmental Science;Architecture,0.41,0.3991
2024,International Law;Finance;Design,781,Marketing;Environmental Science;Environmental Science,0.41,0.3744
2024,International Law;Finance;Design,1039,Public Health;Information Technology,0.41,0.42
2024,International Law;Finance;Design,322,Renewable Energy;Design;Environmental Science,0.4,0.4087
2024,International Law;Finance;Design,440,Renewable Energy;Environmental Science;Design,0.4,0.4087
2024,International Law;Finance;Design,1171,Public Health;Education;Data Science,0.4,0.3735
2024,International Law;Finance;Design,1291,Public Health;Data Science;Education,0.4,0.3735
2024,International Law;Finance;Design,480,Accounting;Marketing;Finance,0.39,0.3706
2024,International Law;Finance;Design,636,Film;International Law,0.39,0.4092
2024,International Law;Finance;Design,764,Education;Artificial Intelligence;Finance,0.38,0.38
2024,International Law;Finance;Design,1135,Education;Architecture,0.38,0.3969
2024,International Law;Finance;Design,1319,Renewable Energy;Design;Education,0.38,0.3739
2024,International Law;Finance;Design,172,Education;Marketing,0.37,0.3389
2024,International Law;Finance;Design,643,Sustainable Design;Marketing;Accounting,0.37,0.3588
2024,International Law;Finance;Design,767,Accounting;Business,0.37,0.37
2024,International Law;Finance;Design,870,Accounting;Sustainable Design;Architecture,0.37,0.3645
2024,International Law;Finance;Design,1008,Nursing;Finance;Business,0.37,0.3146
2024,International Law;Finance;Design,1224,Finance;Psychology,0.37,0.2565
2024,International Law;Finance;Design,3,Marketing;Banking;Computer Science,0.36,0.36
2024,International Law;Finance;Design,10,Ecology;International Law,0.36,0.36
2024,International Law;Finance;Design,48,Finance;Nursing;Computer Science,0.36,0.3155
2024,International Law;Finance;Design,310,Artificial Intelligence;Design,0.36,0.36
2024,International Law;Finance;Design,371,Banking;Law;Accounting,0.36,0.36
2024,International Law;Finance;Design,1207,Banking;Computer Science,0.36,0.3531
2024,International Law;Finance;Design,64,Computer Science;Accounting,0.35,0.3315
2024,International Law;Finance;Design,273,Design;Ecology;Education,0.35,0.3736
2024,International Law;Finance;Design,901,Marketing;Accounting;Computer Science,0.35,0.341
2024,International Law;Finance;Design,924,Marketing;Marketing;Architecture,0.35,0.3622
2024,International Law;Finance;Design,932,Architecture;Banking,0.35,0.2914
2024,International Law;Finance;Design,1253,Law;Renewable Energy;Architecture,0.35,0.3491
2024,International Law;Finance;Design,1292,Engineering;Environmental Science;Film,0.35,0.3381
2024,International Law;Finance;Design,278,Artificial Intelligence;Environmental Science,0.34,0.34
2024,International Law;Finance;Design,860,Information Technology;Renewable Energy,0.34,0.3654
2024,International Law;Finance;Design,916,Ecology;International Law;Accounting,0.34,0.37
2024,International Law;Finance;Design,1090,Environmental Science;Nursing;Information Technology,0.34,0.3211
2024,International Law;Finance;Design,89,Education;Engineering;Artificial Intelligence,0.33,0.3241
2024,International Law;Finance;Design,348,Artificial Intelligence;Psychology;International Law,0.33,0.3586
2024,International Law;Finance;Design,350,Law;Psychology,0.33,0.2968
2024,International Law;Finance;Design,403,Information Technology;Artificial Intelligence,0.33,0.3206
2024,International Law;Finance;Design,487,Renewable Energy;Computer Science,0.33,0.3117
2024,International Law;Finance;Design,811,Business;Data Science;Nursing,0.33,0.3275
2024,International Law;Finance;Design,171,Design;Renewable Energy;Film,0.32,0.3147
2024,International Law;Finance;Design,353,Ecology;Environmental Science;Marketing,0.32,0.2989
2024,International Law;Finance;Design,463,Public Health;Artificial Intelligence,0.32,0.32
2024,International Law;Finance;Design,1179,Law;Architecture;Nursing,0.32,0.3325
2024,International Law;Finance;Design,447,Artificial Intelligence;Education;Accounting,0.31,0.3129
2024,International Law;Finance;Design,717,Artificial Intelligence;Public Health;Accounting,0.31,0.2992
2024,International Law;Finance;Design,973,Film;Public Health,0.31,0.3138
2024,International Law;Finance;Design,1196,Design;Psychology;Artificial Intelligence,0.31,0.3454
2024,International Law;Finance;Design,1229,Banking;Education;Film,0.31,0.2864
2024,International Law;Finance;Design,388,Environmental Science;Nursing,0.3,0.3
2024,International Law;Finance;Design,616,Computer Science;Artificial Intelligence;Renewable Energy,0.3,0.2748
2024,International Law;Finance;Design,1103,Renewable Energy;Banking,0.3,0.3
2024,International Law;Finance;Design,1162,Film;Engineering,0.3,0.2926
2024,International Law;Finance;Design,434,Ecology;Renewable Energy;Environmental Science,0.29,0.2666
2024,International Law;Finance;Design,493,Business;Film;Artificial Intelligence,0.29,0.2824
2024,International Law;Finance;Design,877,Film;Marketing,0.28,0.3019
2024,International Law;Finance;Design,26,Banking;Psychology,0.27,0.2536
2024,International Law;Finance;Design,1087,Computer Science;Renewable Energy;Ecology,0.27,0.2579
2024,International Law;Finance;Design,147,Ecology;Marketing;Artificial Intelligence,0.25,0.2618
2024,International Law;Finance;Design,170,Accounting;Information Technology;Cybersecurity,0.25,0.2456
2024,International Law;Finance;Design,910,Artificial Intelligence;Renewable Energy,0.25,0.25
2024,International Law;Finance;Design,1115,Design;Cybersecurity,0.25,0.25
2024,International Law;Finance;Design,368,Film;Artificial Intelligence,0.23,0.23
2024,International Law;Finance;Design,633,Cybersecurity;Law,0.23,0.23
2024,International Law;Finance;Design,687,Ecology;Accounting,0.23,0.23
2024,International Law;Finance;Design,1061,Public Health;Cybersecurity;Artificial Intelligence,0.22,0.2637
2024,International Law;Finance;Design,1288,Cybersecurity;Business,0.22,0.22
2024,International Law;Finance;Design,369,Engineering;Artificial Intelligence;Cybersecurity,0.21,0.2327
2024,International Law;Finance;Design,978,Film;Ecology;Artificial Intelligence,0.21,0.2345
2024,International Law;Finance;Design,1242,Public Health;Cybersecurity,0.21,0.2725
2024,International Law;Finance;Design,1268,Data Science;Cybersecurity,0.21,0.2784
2024,International Law;Finance;Design,432,Cybersecurity;Business;Ecology,0.2,0.2389
2024,International Law;Finance;Design,754,Cybersecurity;Engineering;Psychology,0.2,0.2316
2024,International Law;Finance;Design,249,Psychology;Nursing,0.19,0.2019
2024,International Law;Finance;Design,727,Film;Ecology,0.19,0.2255
2024,International Law;Finance;Design,1086,Psychology;Ecology,0.19,0.1849
2024,International Law;Finance;Design,268,Artificial Intelligence;Cybersecurity,0.12,0.2193
2064,Artificial Intelligence;Architecture;Computer Science,450,Information Technology;Design,0.48,0.4755
2064,Artificial Intelligence;Architecture;Computer Science,824,Design;Artificial Intelligence,0.48,0.455
2064,Artificial Intelligence;Architecture;Computer Science,1271,Information Technology;Engineering,0.48,0.4795
2064,Artificial Intelligence;Architecture;Computer Science,125,Computer Science;Public Health,0.45,0.4332
2064,Artificial Intelligence;Architecture;Computer Science,1082,Engineering;Design,0.45,0.4366
2064,Artificial Intelligence;Architecture;Computer Science,701,Data Science;Artificial Intelligence;Film,0.44,0.4348
2064,Artificial Intelligence;Architecture;Computer Science,929,Architecture;Film;Architecture,0.43,0.3415
2064,Artificial Intelligence;Architecture;Computer Science,1042,Cybersecurity;Computer Science;Data Science,0.41,0.4035
2064,Artificial Intelligence;Architecture;Computer Science,583,Ecology;Business;Computer Science,0.4,0.3924
2064,Artificial Intelligence;Architecture;Computer Science,653,Sustainable Design;Psychology;Design,0.39,0.3834
2064,Artificial Intelligence;Architecture;Computer Science,233,Information Technology;Law,0.38,0.3674
2064,Artificial Intelligence;Architecture;Computer Science,959,Ecology;Engineering;Design,0.38,0.3683
2064,Artificial Intelligence;Architecture;Computer Science,1073,Education;Artificial Intelligence;Finance,0.36,0.372
2064,Artificial Intelligence;Architecture;Computer Science,1324,Education;Sustainable Design,0.36,0.4021
2064,Artificial Intelligence;Architecture;Computer Science,1081,Accounting;Ecology;Information Technology,0.33,0.316
2064,Artificial Intelligence;Architecture;Computer Science,609,Nursing;Environmental Science;Renewable Energy,0.31,0.3113
2064,Artificial Intelligence;Architecture;Computer Science,516,International Law;Ecology,0.29,0.284
2064,Artificial Intelligence;Architecture;Computer Science,1227,Ecology;International Law,0.29,0.284
2064,Artificial Intelligence;Architecture;Computer Science,486,International Law;Nursing,0.28,0.26
2064,Artificial Intelligence;Architecture;Computer Science,224,Marketing;Public Health,0.27,0.292
2064,Artificial Intelligence;Architecture;Computer Science,571,Accounting;Ecology;Business,0.27,0.262
2064,Artificial Intelligence;Architecture;Computer Science,813,Education;Renewable Energy,0.27,0.2981
2064,Artificial Intelligence;Architecture;Computer Science,496,Film;Accounting;Education,0.26,0.2691
2064,Artificial Intelligence;Architecture;Computer Science,993,Ecology;Nursing,0.25,0.2664
2064,Artificial Intelligence;Architecture;Computer Science,43,Cybersecurity;Banking,0.14,0.1442
3023,Data Science;Marketing;Artificial Intelligence,297,Marketing;Computer Science,0.52,0.5269
3023,Data Science;Marketing;Artificial Intelligence,482,Data Science;Business,0.5,0.4864
3023,Data Science;Marketing;Artificial Intelligence,601,Data Science;Information Technology;Education,0.5,0.5296
3023,Data Science;Marketing;Artificial Intelligence,533,Information Technology;Public Health;Computer Science,0.49,0.4875
3023,Data Science;Marketing;Artificial Intelligence,682,Environmental Science;Environmental Science,0.48,0.4636
3023,Data Science;Marketing;Artificial Intelligence,839,Information Technology;Data Science;Architecture,0.47,0.4776
3023,Data Science;Marketing;Artificial Intelligence,1060,Computer Science;Computer Science;Design,0.47,0.445
3023,Data Science;Marketing;Artificial Intelligence,566,Business;Engineering;Artificial Intelligence,0.45,0.4413
3023,Data Science;Marketing;Artificial Intelligence,936,Computer Science;Banking;Data Science,0.45,0.4639
3023,Data Science;Marketing;Artificial Intelligence,673,Computer Science;Information Technology;Ecology,0.44,0.4125
3023,Data Science;Marketing;Artificial Intelligence,1070,Marketing;Public Health,0.44,0.3849
3023,Data Science;Marketing;Artificial Intelligence,1117,Education;Business;Information Technology,0.44,0.4255
3023,Data Science;Marketing;Artificial Intelligence,1217,Sustainable Design;Information Technology;Business,0.44,0.4161
3023,Data Science;Marketing;Artificial Intelligence,782,Marketing;Design,0.43,0.4426
3023,Data Science;Marketing;Artificial Intelligence,323,Artificial Intelligence;Renewable Energy,0.41,0.4427
3023,Data Science;Marketing;Artificial Intelligence,1121,Computer Science;Finance,0.41,0.4055
3023,Data Science;Marketing;Artificial Intelligence,1125,Artificial Intelligence;Education;Psychology,0.41,0.3902
3023,Data Science;Marketing;Artificial Intelligence,1243,Renewable Energy;Artificial Intelligence,0.41,0.4427
3023,Data Science;Marketing;Artificial Intelligence,240,Finance;Sustainable Design;Information Technology,0.4,0.3914
3023,Data Science;Marketing;Artificial Intelligence,997,Public Health;Information Technology;Renewable Energy,0.4,0.4334
3023,Data Science;Marketing;Artificial Intelligence,20,Computer Science;Accounting;Design,0.39,0.3687
3023,Data Science;Marketing;Artificial Intelligence,256,Film;Data Science;Design,0.39,0.4422
3023,Data Science;Marketing;Artificial Intelligence,313,Environmental Science;Accounting,0.39,0.3926
3023,Data Science;Marketing;Artificial Intelligence,343,Psychology;Marketing;International Law,0.39,0.3961
3023,Data Science;Marketing;Artificial Intelligence,1030,Architecture;Computer Science,0.39,0.4174
3023,Data Science;Marketing;Artificial Intelligence,777,Nursing;Information Technology,0.38,0.398
3023,Data Science;Marketing;Artificial Intelligence,208,Marketing;Public Health;Film,0.37,0.3133
3023,Data Science;Marketing;Artificial Intelligence,963,Accounting;Data Science;Film,0.37,0.3771
3023,Data Science;Marketing;Artificial Intelligence,1027,Education;Engineering,0.37,0.4023
3023,Data Science;Marketing;Artificial Intelligence,1150,International Law;Accounting;Environmental Science,0.37,0.3786
3023,Data Science;Marketing;Artificial Intelligence,1255,Banking;Marketing,0.37,0.3402
3023,Data Science;Marketing;Artificial Intelligence,559,Environmental Science;Public Health;Banking,0.36,0.3774
3023,Data Science;Marketing;Artificial Intelligence,822,Architecture;Design;Environmental Science,0.36,0.378
3023,Data Science;Marketing;Artificial Intelligence,928,Design;Artificial Intelligence;Nursing,0.36,0.3769
3023,Data Science;Marketing;Artificial Intelligence,1122,Business;Psychology;Sustainable Design,0.36,0.3514
3023,Data Science;Marketing;Artificial Intelligence,1322,Education;Public Health,0.36,0.38
3023,Data Science;Marketing;Artificial Intelligence,904,International Law;Finance;Business,0.35,0.3458
3023,Data Science;Marketing;Artificial Intelligence,1129,Business;International Law;Finance,0.35,0.3458
3023,Data Science;Marketing;Artificial Intelligence,1248,International Law;Education,0.35,0.3875
3023,Data Science;Marketing;Artificial Intelligence,795,Engineering;Business;Banking,0.34,0.3266
3023,Data Science;Marketing;Artificial Intelligence,428,Business;Cybersecurity;Marketing,0.33,0.2845
3023,Data Science;Marketing;Artificial Intelligence,613,Banking;Business;Education,0.33,0.3461
3023,Data Science;Marketing;Artificial Intelligence,675,Film;Business;Design,0.33,0.3015
3023,Data Science;Marketing;Artificial Intelligence,913,International Law;Cybersecurity;Information Technology,0.33,0.3639
3023,Data Science;Marketing;Artificial Intelligence,674,International Law;Accounting,0.32,0.3462
3023,Data Science;Marketing;Artificial Intelligence,692,Architecture;Business,0.32,0.3462
3023,Data Science;Marketing;Artificial Intelligence,29,Psychology;Accounting,0.31,0.3231
3023,Data Science;Marketing;Artificial Intelligence,194,Design;International Law;Law,0.31,0.3279
3023,Data Science;Marketing;Artificial Intelligence,395,Business;Ecology,0.31,0.307
3023,Data Science;Marketing;Artificial Intelligence,641,Ecology;Business,0.31,0.307
3023,Data Science;Marketing;Artificial Intelligence,1063,Renewable Energy;Information Technology;Cybersecurity,0.31,0.3385
3023,Data Science;Marketing;Artificial Intelligence,445,Film;Public Health,0.3,0.3065
3023,Data Science;Marketing;Artificial Intelligence,1026,Public Health;Education;Nursing,0.3,0.351
3023,Data Science;Marketing;Artificial Intelligence,1033,Cybersecurity;Business;Business,0.3,0.2853
3023,Data Science;Marketing;Artificial Intelligence,598,Sustainable Design;Banking,0.29,0.2918
3023,Data Science;Marketing;Artificial Intelligence,867,Banking;Sustainable Design,0.29,0.2918
3023,Data Science;Marketing;Artificial Intelligence,884,International Law;Accounting;Architecture,0.29,0.3257
3023,Data Science;Marketing;Artificial Intelligence,458,Ecology;Design,0.28,0.292
3023,Data Science;Marketing;Artificial Intelligence,2,Architecture;Finance,0.27,0.29
3023,Data Science;Marketing;Artificial Intelligence,14,Ecology;Banking;Sustainable Design,0.27,0.2567
3023,Data Science;Marketing;Artificial Intelligence,338,Law;Psychology;Architecture,0.27,0.2729
3023,Data Science;Marketing;Artificial Intelligence,1175,Sustainable Design;Nursing,0.27,0.3395
3023,Data Science;Marketing;Artificial Intelligence,1307,Psychology;Banking,0.27,0.2881
3023,Data Science;Marketing;Artificial Intelligence,595,Environmental Science;Ecology;Cybersecurity,0.26,0.2384
3023,Data Science;Marketing;Artificial Intelligence,1180,Finance;Banking,0.26,0.2802
3023,Data Science;Marketing;Artificial Intelligence,1221,Renewable Energy;Accounting;Banking,0.26,0.263
3023,Data Science;Marketing;Artificial Intelligence,1228,Banking;Accounting,0.26,0.2565
3023,Data Science;Marketing;Artificial Intelligence,185,Renewable Energy;Engineering;Cybersecurity,0.25,0.2424
3023,Data Science;Marketing;Artificial Intelligence,1047,Architecture;Renewable Energy,0.25,0.2658
3023,Data Science;Marketing;Artificial Intelligence,1083,Cybersecurity;Public Health,0.23,0.2884
3023,Data Science;Marketing;Artificial Intelligence,87,Ecology;Film,0.22,0.2351
3023,Data Science;Marketing;Artificial Intelligence,1206,Law;Renewable Energy;Cybersecurity,0.2,0.1937
3023,Data Science;Marketing;Artificial Intelligence,846,Cybersecurity;Sustainable Design;Cybersecurity,0.18,0.2091
3023,Data Science;Marketing;Artificial Intelligence,941,Cybersecurity;Architecture,0.17,0.1823
3228,Film;Law;Ecology;International Law,1320,Architecture;International Law;Environmental Science,0.42,0.3991
3228,Film;Law;Ecology;International Law,241,Business;International Law;Information Technology,0.4,0.348
3228,Film;Law;Ecology;International Law,919,Environmental Science;Computer Science,0.4,0.4081
3228,Film;Law;Ecology;International Law,1043,Accounting;Law,0.36,0.3413
3228,Film;Law;Ecology;International Law,521,Sustainable Design;Law;Architecture,0.35,0.3337
3228,Film;Law;Ecology;International Law,799,Engineering;Environmental Science,0.35,0.3477
3228,Film;Law;Ecology;International Law,324,Artificial Intelligence;Environmental Science,0.33,0.3387
3228,Film;Law;Ecology;International Law,1195,Education;Business,0.33,0.2853
3228,Film;Law;Ecology;International Law,434,Ecology;Renewable Energy;Environmental Science,0.32,0.3627
3228,Film;Law;Ecology;International Law,384,Renewable Energy;Sustainable Design;Environmental Science,0.3,0.3003
3228,Film;Law;Ecology;International Law,1182,Sustainable Design;Sustainable Design;Computer Science,0.3,0.298
3228,Film;Law;Ecology;International Law,1135,Education;Architecture,0.29,0.304
3228,Film;Law;Ecology;International Law,15,Finance;Business,0.28,0.246
3228,Film;Law;Ecology;International Law,835,Finance;Business,0.28,0.246
3228,Film;Law;Ecology;International Law,1207,Banking;Computer Science,0.27,0.2288
3228,Film;Law;Ecology;International Law,717,Artificial Intelligence;Public Health;Accounting,0.26,0.2553
3228,Film;Law;Ecology;International Law,764,Education;Artificial Intelligence;Finance,0.26,0.2784
3228,Film;Law;Ecology;International Law,336,Finance;Engineering,0.25,0.2827
3228,Film;Law;Ecology;International Law,1020,Engineering;Architecture,0.25,0.312
3228,Film;Law;Ecology;International Law,531,Renewable Energy;Accounting;Film,0.24,0.2127
3228,Film;Law;Ecology;International Law,844,Renewable Energy;Marketing;Design,0.21,0.1964
3228,Film;Law;Ecology;International Law,341,Banking;Cybersecurity;Artificial Intelligence,0.14,0.1575
3678,Psychology;Computer Science;Information Technology;Artificial Intelligence;Finance,235,Engineering;Artificial Intelligence,0.44,0.3921
3678,Psychology;Computer Science;Information Technology;Artificial Intelligence;Finance,429,Psychology;Finance,0.42,0.3783
3678,Psychology;Computer Science;Information Technology;Artificial Intelligence;Finance,1101,Education;Information Technology;Architecture,0.41,0.353
3678,Psychology;Computer Science;Information Technology;Artificial Intelligence;Finance,321,Engineering;Law,0.36,0.3615
3678,Psychology;Computer Science;Information Technology;Artificial Intelligence;Finance,32,Accounting;Business,0.34,0.3347
3678,Psychology;Computer Science;Information Technology;Artificial Intelligence;Finance,498,Education;Accounting,0.34,0.3364
3678,Psychology;Computer Science;Information Technology;Artificial Intelligence;Finance,766,Banking;Sustainable Design,0.3,0.2948
3678,Psychology;Computer Science;Information Technology;Artificial Intelligence;Finance,419,Engineering;Sustainable Design;Cybersecurity,0.27,0.2606
3678,Psychology;Computer Science;Information Technology;Artificial Intelligence;Finance,44,Cybersecurity;Law,0.18,0.2248
3984,Cybersecurity;Public Health,340,Public Health;Cybersecurity;Marketing,0.44,0.44
3984,Cybersecurity;Public Health,897,Public Health;Law,0.41,0.41
3984,Cybersecurity;Public Health,1068,Data Science;Education;Cybersecurity,0.41,0.41
3984,Cybersecurity;Public Health,96,Public Health;Artificial Intelligence,0.39,0.39
3984,Cybersecurity;Public Health,852,Renewable Energy;Environmental Science;Cybersecurity,0.38,0.38
3984,Cybersecurity;Public Health,991,Environmental Science;Finance;Public Health,0.38,0.38
3984,Cybersecurity;Public Health,1252,Ecology;Public Health,0.38,0.38
3984,Cybersecurity;Public Health,1314,Artificial Intelligence;Cybersecurity;Environmental Science,0.38,0.38
3984,Cybersecurity;Public Health,499,Banking;Cybersecurity,0.37,0.37
3984,Cybersecurity;Public Health,652,Engineering;Public Health;Information Technology,0.35,0.35
3984,Cybersecurity;Public Health,776,Data Science;Public Health;Engineering,0.35,0.34
3984,Cybersecurity;Public Health,858,Psychology;Public Health,0.34,0.34
3984,Cybersecurity;Public Health,1145,Business;Cybersecurity;Computer Science,0.34,0.34
3984,Cybersecurity;Public Health,68,Cybersecurity;Architecture,0.33,0.33
3984,Cybersecurity;Public Health,757,Architecture;Public Health,0.33,0.33
3984,Cybersecurity;Public Health,541,Environmental Science;Education;Business,0.32,0.32
3984,Cybersecurity;Public Health,628,Engineering;Artificial Intelligence;Cybersecurity,0.32,0.32
3984,Cybersecurity;Public Health,1225,Education;International Law;Data Science,0.32,0.32
3984,Cybersecurity;Public Health,315,Education;Finance,0.31,0.31
3984,Cybersecurity;Public Health,853,International Law;Architecture;Cybersecurity,0.31,0.31
3984,Cybersecurity;Public Health,644,Renewable Energy;Education;International Law,0.3,0.3
3984,Cybersecurity;Public Health,175,Marketing;Design;Public Health,0.29,0.29
3984,Cybersecurity;Public Health,179,Artificial Intelligence;Environmental Science,0.29,0.29
3984,Cybersecurity;Public Health,803,Environmental Science;Artificial Intelligence,0.29,0.29
3984,Cybersecurity;Public Health,931,Engineering;Education,0.29,0.29
3984,Cybersecurity;Public Health,882,International Law;Data Science,0.28,0.28
3984,Cybersecurity;Public Health,1204,Marketing;Architecture;Public Health,0.28,0.28
3984,Cybersecurity;Public Health,11,Education;Engineering;Renewable Energy,0.27,0.27
3984,Cybersecurity;Public Health,391,Environmental Science;Banking,0.27,0.27
3984,Cybersecurity;Public Health,485,Renewable Energy;Engineering;Education,0.27,0.27
3984,Cybersecurity;Public Health,737,Information Technology;Information Technology;Renewable Energy,0.27,0.265
3984,Cybersecurity;Public Health,895,Engineering;Nursing;Education,0.27,0.28
3984,Cybersecurity;Public Health,964,Finance;Environmental Science;Artificial Intelligence,0.27,0.27
3984,Cybersecurity;Public Health,966,Education;Business;Banking,0.27,0.27
3984,Cybersecurity;Public Health,192,Information Technology;Renewable Energy,0.26,0.265
3984,Cybersecurity;Public Health,397,Cybersecurity;Design;Film,0.26,0.26
3984,Cybersecurity;Public Health,548,Film;Public Health;Design,0.26,0.26
3984,Cybersecurity;Public Health,398,Business;Information Technology;Finance,0.25,0.25
3984,Cybersecurity;Public Health,1015,Education;Psychology,0.25,0.25
3984,Cybersecurity;Public Health,1283,Design;Education;Nursing,0.25,0.25
3984,Cybersecurity;Public Health,287,Sustainable Design;International Law,0.24,0.25
3984,Cybersecurity;Public Health,364,Nursing;Information Technology;Marketing,0.24,0.24
3984,Cybersecurity;Public Health,623,International Law;Engineering,0.24,0.24
3984,Cybersecurity;Public Health,896,Design;Education;Finance,0.24,0.25
3984,Cybersecurity;Public Health,473,Renewable Energy;Design;Environmental Science,0.23,0.23
3984,Cybersecurity;Public Health,649,Marketing;Data Science,0.23,0.235
3984,Cybersecurity;Public Health,945,Sustainable Design;Law,0.23,0.24
3984,Cybersecurity;Public Health,958,Computer Science;Finance;Renewable Energy,0.23,0.23
3984,Cybersecurity;Public Health,1076,Data Science;Marketing,0.23,0.235
3984,Cybersecurity;Public Health,1084,Nursing;Finance;Finance,0.23,0.23
3984,Cybersecurity;Public Health,1210,Business;Data Science;Ecology,0.23,0.23
3984,Cybersecurity;Public Health,46,Ecology;Nursing,0.22,0.22
3984,Cybersecurity;Public Health,333,Nursing;Ecology,0.22,0.22
3984,Cybersecurity;Public Health,490,Engineering;Banking;International Law,0.22,0.22
3984,Cybersecurity;Public Health,694,Computer Science;Banking;Finance,0.22,0.22
3984,Cybersecurity;Public Health,954,Banking;Law,0.22,0.22
3984,Cybersecurity;Public Health,28,Renewable Energy;Artificial Intelligence;Marketing,0.21,0.21
3984,Cybersecurity;Public Health,318,Ecology;Renewable Energy,0.21,0.21
3984,Cybersecurity;Public Health,410,Renewable Energy;Finance;Banking,0.21,0.21
3984,Cybersecurity;Public Health,557,Finance;International Law;Psychology,0.21,0.21
3984,Cybersecurity;Public Health,585,Film;Computer Science;Data Science,0.21,0.21
3984,Cybersecurity;Public Health,587,Computer Science;Banking,0.21,0.21
3984,Cybersecurity;Public Health,788,Accounting;Finance,0.21,0.2
3984,Cybersecurity;Public Health,836,Marketing;Renewable Energy;Artificial Intelligence,0.21,0.21
3984,Cybersecurity;Public Health,942,Accounting;Artificial Intelligence;Sustainable Design,0.21,0.21
3984,Cybersecurity;Public Health,1051,Banking;Accounting;International Law,0.21,0.22
3984,Cybersecurity;Public Health,1069,Ecology;Business,0.21,0.21
3984,Cybersecurity;Public Health,864,Marketing;Artificial Intelligence;Banking,0.2,0.19
3984,Cybersecurity;Public Health,872,Renewable Energy;Marketing,0.2,0.2
3984,Cybersecurity;Public Health,1088,Design;Data Science,0.2,0.2
3984,Cybersecurity;Public Health,634,Film;Data Science,0.19,0.19
3984,Cybersecurity;Public Health,1009,Marketing;Psychology;International Law,0.19,0.19
3984,Cybersecurity;Public Health,476,Renewable Energy;Marketing;Design,0.18,0.18
3984,Cybersecurity;Public Health,546,Design;Computer Science;Banking,0.18,0.18
3984,Cybersecurity;Public Health,751,Artificial Intelligence;Film;Business,0.18,0.18
3984,Cybersecurity;Public Health,61,Artificial Intelligence;Psychology,0.17,0.17
3984,Cybersecurity;Public Health,234,Psychology;Finance,0.17,0.17
3984,Cybersecurity;Public Health,272,Marketing;Artificial Intelligence;Architecture,0.17,0.17
3984,Cybersecurity;Public Health,448,Film;Design;International Law,0.17,0.17
3984,Cybersecurity;Public Health,514,Renewable Energy;Design,0.17,0.17
3984,Cybersecurity;Public Health,681,Renewable Energy;Design,0.17,0.17
3984,Cybersecurity;Public Health,805,Artificial Intelligence;Design,0.17,0.17
3984,Cybersecurity;Public Health,837,Architecture;Accounting;Business,0.17,0.17
3984,Cybersecurity;Public Health,1133,Architecture;Sustainable Design;Ecology,0.17,0.17
3984,Cybersecurity;Public Health,400,Film;Business,0.16,0.16
3984,Cybersecurity;Public Health,588,Film;Sustainable Design,0.16,0.15
3984,Cybersecurity;Public Health,826,Film;Renewable Energy,0.16,0.16
3984,Cybersecurity;Public Health,1067,Data Science;Architecture;Film,0.16,0.16
3984,Cybersecurity;Public Health,1144,Psychology;Sustainable Design,0.16,0.16
3984,Cybersecurity;Public Health,1192,Business;Architecture,0.16,0.16
3984,Cybersecurity;Public Health,1205,Renewable Energy;Film,0.16,0.16
3984,Cybersecurity;Public Health,215,Banking;Film;Accounting,0.15,0.15
3984,Cybersecurity;Public Health,475,Psychology;Engineering,0.15,0.15
3984,Cybersecurity;Public Health,552,Ecology;Film,0.15,0.15
3984,Cybersecurity;Public Health,744,Nursing;Psychology;Film,0.15,0.15
3984,Cybersecurity;Public Health,765,Film;Architecture;Renewable Energy,0.14,0.14
3984,Cybersecurity;Public Health,908,Engineering;Design;Psychology,0.14,0.14
3984,Cybersecurity;Public Health,1158,Banking;Film,0.14,0.14
